,Shape,Carat,Color,Clarity,CutGrade,pricepercarat,Total,Depth,Table,Fluorescence
23815,RD,0.5,G,VS2,VG,"1,824",912,64.6,56,N
23816,RD,0.5,G,SI2,VG,"1,204",602,64,60,N
23817,RD,0.5,G,SI2,VG,"1,287",644,62.5,63,N
23818,RD,0.5,G,SI2,VG,"1,287",644,63.5,58,N
23819,RD,0.5,G,SI2,VG,"1,160",580,63.5,57,N
23820,RD,0.5,G,SI2,VG,"1,276",638,63.8,58,N
23821,RD,0.5,G,SI2,VG,"1,194",597,64.3,58,N
23822,RD,0.5,G,SI2,VG,"1,210",605,61.7,60,N
23823,RD,0.5,G,VS2,VG,"1,824",912,62.8,55,N
23824,RD,0.5,G,SI2,VG,"1,282",641,64.3,58,N
23825,RD,0.5,G,VS1,VG,"1,986",993,64.5,58,N
23826,RD,0.5,G,SI2,VG,"1,204",602,64.4,58,N
23827,RD,0.5,G,VS1,VG,"1,986",993,64.5,58,N
23828,RD,0.5,G,VS1,VG,"1,986",993,64.8,59,N
23829,RD,0.5,G,SI2,VG,"1,276",638,61.8,60,N
23830,RD,0.5,G,VS2,VG,"1,816",908,64.4,58,N
23831,RD,0.5,G,SI2,VG,"1,304",652,63.7,60,N
23832,RD,0.5,G,SI2,VG,"1,265",632,62.7,64,N
23833,RD,0.5,G,VS2,VG,"1,816",908,64.8,57,N
23834,RD,0.5,G,VS2,VG,"1,896",948,62.9,54,N
23835,RD,0.5,G,SI2,VG,"1,248",624,64.3,58,N
23836,RD,0.5,G,VS2,VG,"1,824",912,64.3,56,N
23837,RD,0.5,G,SI2,VG,"1,232",616,64.8,59,N
23838,RD,0.5,G,SI1,VG,"1,526",763,64.7,58,N
23839,RD,0.5,G,SI2,VG,"1,232",616,64.8,57,N
23840,RD,0.5,G,VVS2,VG,"2,044","1,022",63.9,56,N
23841,RD,0.5,G,VVS2,VG,"2,016","1,008",64.1,57,N
23842,RD,0.5,G,VS1,VG,"1,908",954,63.1,54,N
23843,RD,0.5,G,VVS2,VG,"2,016","1,008",63.6,62,N
23844,RD,0.5,G,SI2,VG,"1,238",619,64.2,58,N
23845,RD,0.5,G,VS1,VG,"2,030","1,015",64.2,57,N
23846,RD,0.5,G,SI2,VG,"1,243",622,64.4,57,N
23847,RD,0.5,G,SI1,VG,"1,484",742,64.7,57,N
23848,RD,0.5,G,SI2,VG,"1,062",531,61.8,56,N
23849,RD,0.5,G,SI1,VG,"1,470",735,60.4,61,N
23850,RD,0.5,G,VS2,VG,"1,824",912,64.5,59,N
23851,RD,0.5,G,SI2,VG,"1,265",632,64.3,57,N
23852,RD,0.5,G,SI2,VG,"1,062",531,63.3,60,N
23853,RD,0.5,G,SI1,VG,"1,547",774,61.2,54,N
23854,RD,0.5,G,SI2,VG,"1,270",635,61.8,59,N
23855,RD,0.5,G,VS2,VG,"1,888",944,62.7,54,N
23856,RD,0.5,G,SI2,VG,"1,106",553,63.4,58,N
23857,RD,0.5,G,SI2,VG,"1,188",594,64.8,59,N
23858,RD,0.5,G,SI2,VG,"1,287",644,64.5,56,N
23859,RD,0.5,G,SI1,VG,"1,554",777,61,61,N
23860,RD,0.5,G,SI2,VG,"1,270",635,63.5,54,N
23861,RD,0.5,G,SI2,VG,"1,204",602,59.1,61,N
23862,RD,0.5,G,SI2,VG,"1,182",591,65,57,N
23863,RD,0.5,G,SI2,VG,"1,133",566,63.9,59,N
23864,RD,0.5,G,SI2,VG,"1,204",602,62.2,55,N
23865,RD,0.5,G,SI1,VG,"1,484",742,64.7,56,N
23866,RD,0.5,G,SI2,VG,"1,276",638,64.3,58,N
23867,RD,0.5,G,SI2,VG,"1,194",597,64,58,N
23868,RD,0.5,G,VS2,VG,"1,848",924,64.5,59,N
23869,RD,0.5,G,SI2,VG,"1,188",594,59.7,63,N
23870,RD,0.5,G,VS2,VG,"1,840",920,62.8,58,N
23871,RD,0.5,G,SI2,VG,"1,265",632,63.6,59,N
23872,RD,0.5,G,VS2,VG,"1,824",912,61.9,59,N
23873,RD,0.5,G,SI2,VG,"1,254",627,64.4,58,N
23874,RD,0.5,G,VS1,VG,"1,995",998,64.5,57,N
23875,RD,0.5,G,VS2,VG,"1,824",912,65,56,N
23876,RD,0.5,G,SI2,VG,"1,265",632,64.4,58,N
23877,RD,0.5,G,SI1,VG,"1,589",794,64.7,59,N
23878,RD,0.5,G,SI1,VG,"1,498",749,63.9,55,N
23879,RD,0.5,G,SI2,VG,"1,304",652,62.5,58,N
23880,RD,0.5,G,SI1,VG,"1,589",794,64.6,57,N
23881,RD,0.5,G,SI1,VG,"1,603",802,63.7,58,N
23882,RD,0.5,G,SI1,VG,"1,498",749,62,60,N
23883,RD,0.5,G,SI1,VG,"1,547",774,62.7,59,N
23884,RD,0.5,G,SI2,VG,"1,199",600,64.3,59,N
23885,RD,0.5,G,SI2,VG,"1,172",586,61.3,55,N
23886,RD,0.5,G,SI2,VG,"1,254",627,64.8,59,N
23887,RD,0.5,G,SI1,VG,"1,533",766,64.6,58,N
23888,RD,0.5,G,SI2,VG,"1,226",613,63.4,56,N
23889,RD,0.5,G,SI2,VG,"1,210",605,58.6,61,N
23890,RD,0.5,G,SI1,VG,"1,554",777,63.3,54,N
23891,RD,0.5,G,SI2,VG,"1,194",597,60,62,N
23892,RD,0.5,G,SI2,VG,"1,238",619,60.5,64,N
23893,RD,0.5,G,VS2,VG,"1,768",884,64.9,57,N
23894,RD,0.5,G,VS2,VG,"1,816",908,61.8,62,N
23895,RD,0.5,G,VVS2,VG,"2,044","1,022",64.5,59,N
23896,RD,0.5,G,SI2,VG,"1,172",586,64.1,59,N
23897,RD,0.5,G,VS2,VG,"1,840",920,64.7,58,N
23898,RD,0.5,G,VVS2,VG,"2,016","1,008",65,58,N
23899,RD,0.5,G,SI1,VG,"1,505",752,64,60,N
23900,RD,0.5,G,SI2,VG,"1,062",531,64.6,58,N
23901,RD,0.5,G,VS2,VG,"1,808",904,64.6,56,N
23902,RD,0.5,G,SI2,VG,"1,160",580,64.7,57,N
23903,RD,0.5,G,SI1,VG,"1,561",780,63.9,62,N
23904,RD,0.5,G,SI1,VG,"1,547",774,63.8,59,N
23905,RD,0.5,G,SI2,VG,"1,276",638,64.6,57,N
23906,RD,0.5,G,SI1,VG,"1,463",732,63.5,60,N
23907,RD,0.5,G,SI1,VG,"1,512",756,64.7,58,N
23908,RD,0.5,G,SI2,VG,"1,182",591,64.7,58,N
23909,RD,0.5,G,SI2,VG,"1,292",646,64.1,59,N
23910,RD,0.5,G,SI1,VG,"1,596",798,59.4,62,N
23911,RD,0.5,G,SI2,VG,"1,188",594,59.5,63,N
23912,RD,0.5,G,SI1,VG,"1,442",721,64.7,57,N
23913,RD,0.5,G,SI1,VG,"1,533",766,63.2,57,N
23914,RD,0.5,G,SI2,VG,"1,248",624,64.4,59,N
23915,RD,0.5,G,SI2,VG,"1,204",602,63.8,58,N
23916,RD,0.5,G,SI2,VG,"1,265",632,63,61,N
23917,RD,0.5,G,SI2,VG,"1,150",575,64.2,57,N
23918,RD,0.5,G,VS1,VG,"1,995",998,64.1,59,N
23919,RD,0.5,G,VS2,VG,"1,824",912,64.5,59,N
23920,RD,0.5,G,SI2,VG,"1,194",597,60.2,60,N
23921,RD,0.5,G,VS1,VG,"2,004","1,002",65.1,55,N
23922,RD,0.5,G,SI2,VG,"1,078",539,62.4,57,N
23923,RD,0.5,G,SI2,VG,"1,172",586,64.4,58,N
23924,RD,0.5,G,VS2,VG,"1,760",880,63.7,60,N
23925,RD,0.5,G,SI2,VG,"1,210",605,64.5,58,N
23926,RD,0.5,G,SI1,VG,"1,547",774,63.2,59,N
23927,RD,0.5,G,SI2,VG,"1,232",616,61.9,58,N
23928,RD,0.5,G,SI1,VG,"1,554",777,58.8,59,N
23929,RD,0.5,G,SI1,VG,"1,554",777,61.3,62,N
23930,RD,0.5,G,VS2,VG,"1,840",920,64.6,59,N
23931,RD,0.5,G,VS2,VG,"1,808",904,62,63,N
23932,RD,0.5,G,SI2,VG,"1,298",649,64.8,57,N
23933,RD,0.5,G,SI2,VG,"1,276",638,61,63,N
23934,RD,0.5,G,SI2,VG,"1,243",622,61.2,58,N
23935,RD,0.5,G,SI2,VG,"1,265",632,64.7,55,N
23936,RD,0.5,G,SI2,VG,"1,194",597,64.5,56,N
23937,RD,0.5,G,SI1,VG,"1,582",791,63.9,59,N
23938,RD,0.5,G,VS2,VG,"1,840",920,63.9,57,N
23939,RD,0.5,G,SI2,VG,"1,265",632,61.3,56,N
23940,RD,0.5,G,SI2,VG,"1,265",632,64.5,58,N
23941,RD,0.5,G,SI2,VG,"1,188",594,64.8,58,N
23942,RD,0.5,G,SI1,VG,"1,519",760,64.1,58,N
23943,RD,0.5,G,SI2,VG,"1,194",597,61.3,64,N
23944,RD,0.5,G,SI2,VG,"1,282",641,63.8,59,N
23945,RD,0.5,G,SI1,VG,"1,561",780,62.1,63,N
23946,RD,0.5,G,SI2,VG,"1,270",635,61.9,63,N
23947,RD,0.5,G,SI2,VG,"1,260",630,63.9,58,N
23948,RD,0.5,G,SI1,VG,"1,610",805,61.8,63,N
23949,RD,0.5,G,SI2,VG,"1,248",624,64.3,57,N
23950,RD,0.5,G,SI2,VG,"1,216",608,62.4,56,N
23951,RD,0.5,G,SI2,VG,"1,265",632,60.5,54,N
23952,RD,0.5,G,SI1,VG,"1,519",760,64.4,57,N
23953,RD,0.5,G,VS1,VG,"2,004","1,002",59.6,64,N
23954,RD,0.5,G,SI2,VG,"1,226",613,63.6,61,N
23955,RD,0.5,G,SI1,VG,"1,610",805,58.8,62,N
23956,RD,0.5,G,SI2,VG,"1,260",630,62,62,N
23957,RD,0.5,G,SI2,VG,"1,204",602,63.2,60,N
23958,RD,0.5,G,SI2,VG,"1,194",597,63.6,60,N
23959,RD,0.5,G,SI2,VG,"1,182",591,64.8,58,N
23960,RD,0.5,G,VS2,VG,"1,824",912,64.5,60,N
23961,RD,0.5,G,SI2,VG,"1,188",594,64.7,58,N
23962,RD,0.5,G,SI2,VG,"1,056",528,63.3,61,N
23963,RD,0.5,G,SI2,VG,"1,287",644,60.5,63,N
23964,RD,0.5,G,SI2,VG,"1,166",583,64.4,56,N
23965,RD,0.5,G,SI1,VG,"1,547",774,64.7,57,N
23966,RD,0.5,G,SI1,VG,"1,554",777,63.5,55,N
23967,RD,0.5,G,SI2,VG,"1,260",630,64.5,56,N
23968,RD,0.5,G,VS1,VG,"1,986",993,63.8,57,N
23969,RD,0.5,G,SI2,VG,"1,265",632,64.9,58,N
23970,RD,0.5,G,VVS2,VG,"2,044","1,022",59.3,63,N
23971,RD,0.5,G,SI2,VG,"1,238",619,63.4,60,N
23972,RD,0.5,G,VS1,VG,"2,021","1,011",60.7,57,N
23973,RD,0.5,G,SI2,VG,"1,210",605,60.8,60,N
23974,RD,0.5,G,SI2,VG,"1,276",638,63.7,59,N
23975,RD,0.5,G,VS2,VG,"1,832",916,64.2,57,N
23976,RD,0.5,G,VS2,VG,"1,808",904,64.2,58,N
23977,RD,0.5,G,VS2,VG,"1,856",928,63.9,57,N
23978,RD,0.5,G,SI2,VG,"1,248",624,64.6,56,N
23979,RD,0.5,G,VS2,VG,"1,768",884,63.7,58,N
23980,RD,0.5,G,SI1,VG,"1,512",756,64.3,60,N
23981,RD,0.5,G,SI1,VG,"1,505",752,64.5,56,N
23982,RD,0.5,G,VVS2,VG,"2,063","1,031",63.4,62,N
23983,RD,0.5,G,VS2,VG,"1,800",900,64.6,59,N
23984,RD,0.5,G,SI2,VG,"1,194",597,61.1,64,N
23985,RD,0.5,G,SI2,VG,"1,194",597,64.1,57,N
23986,RD,0.5,G,SI2,VG,"1,248",624,64.7,57,N
23987,RD,0.5,G,VS1,VG,"2,004","1,002",63.6,59,N
23988,RD,0.5,G,SI1,VG,"1,554",777,64.4,58,N
23989,RD,0.5,G,SI1,VG,"1,512",756,64.1,58,N
23990,RD,0.5,G,SI2,VG,"1,194",597,64.6,56,N
23991,RD,0.5,G,SI2,VG,"1,128",564,62.7,59,N
23992,RD,0.5,G,SI2,VG,"1,094",547,63.8,56,N
23993,RD,0.5,G,SI2,VG,"1,260",630,61.6,58,N
23994,RD,0.5,G,SI2,VG,"1,216",608,64.5,57,N
23995,RD,0.5,G,SI1,VG,"1,512",756,64.3,58,N
23996,RD,0.5,G,SI2,VG,"1,260",630,64.6,59,N
23997,RD,0.5,G,SI2,VG,"1,248",624,64.4,58,N
23998,RD,0.5,G,SI2,VG,"1,254",627,62.9,62,N
23999,RD,0.5,G,SI2,VG,"1,221",610,64.7,60,N
24000,RD,0.5,G,SI2,VG,"1,243",622,64.3,56,N
24001,RD,0.5,G,SI2,VG,"1,248",624,60.3,60,N
24002,RD,0.5,G,VS1,VG,"1,986",993,64.9,59,N
24003,RD,0.5,G,SI2,VG,"1,204",602,63.2,58,N
24004,RD,0.5,G,SI2,VG,"1,265",632,62.8,60,N
24005,RD,0.5,G,SI2,VG,"1,238",619,63.2,59,N
24006,RD,0.5,G,SI2,VG,"1,254",627,63.6,60,N
24007,RD,0.5,G,SI2,VG,"1,248",624,61.3,62,N
24008,RD,0.5,G,SI2,VG,"1,254",627,64.5,56,N
24009,RD,0.5,G,SI2,VG,"1,238",619,64.7,57,N
24010,RD,0.5,G,VS2,VG,"1,816",908,64.5,58,N
24011,RD,0.5,G,SI2,VG,"1,309",654,63,60,N
24012,RD,0.5,G,VS2,VG,"1,816",908,64.8,57,N
24013,RD,0.5,G,SI2,VG,"1,238",619,64.6,58,N
24014,RD,0.5,G,VS1,VG,"2,021","1,011",63.4,59,N
24015,RD,0.5,G,SI2,VG,"1,243",622,63,57,N
24016,RD,0.5,G,VS1,VG,"1,986",993,64.7,60,N
24017,RD,0.5,G,SI1,VG,"1,610",805,59.3,64,N
24018,RD,0.5,G,SI2,VG,"1,265",632,61.3,63,N
24019,RD,0.5,G,SI1,VG,"1,554",777,64.5,59,N
24020,RD,0.5,G,SI2,VG,"1,150",575,58.7,62,N
24021,RD,0.5,G,VS1,VG,"2,012","1,006",63.6,61,N
24022,RD,0.5,G,SI2,VG,"1,265",632,64.2,61,N
24023,RD,0.5,G,SI2,VG,"1,194",597,64.1,60,N
24024,RD,0.5,G,SI2,VG,"1,182",591,63.9,56,N
24025,RD,0.5,G,SI1,VG,"1,470",735,65.2,56,N
24026,RD,0.5,G,SI1,VG,"1,449",724,64.7,57,N
24027,RD,0.5,G,SI1,VG,"1,491",746,59.5,62,N
24028,RD,0.5,G,SI1,VG,"1,512",756,64.6,56,N
24029,RD,0.5,G,SI1,VG,"1,540",770,61.6,63,N
24030,RD,0.5,G,SI2,VG,"1,194",597,64.5,58,N
24031,RD,0.5,G,SI2,VG,"1,226",613,64.8,58,N
24032,RD,0.5,G,SI1,VG,"1,477",738,64.7,55,N
24033,RD,0.5,G,SI2,VG,"1,265",632,64.4,57,N
24034,RD,0.5,G,VS2,VG,"1,824",912,64.5,58,N
24035,RD,0.5,G,SI1,VG,"1,470",735,64.7,59,N
24036,RD,0.5,G,VVS2,VG,"2,026","1,013",64.6,58,N
24037,RD,0.5,G,SI2,VG,"1,282",641,64.2,57,N
24038,RD,0.5,G,SI2,VG,"1,210",605,64.5,57,N
24039,RD,0.5,G,SI2,VG,"1,160",580,63.1,59,N
24040,RD,0.5,G,VVS2,VG,"2,016","1,008",61.7,60,N
24041,RD,0.5,G,SI2,VG,"1,248",624,62.2,64,N
24042,RD,0.5,G,VVS2,VG,"2,072","1,036",63.2,60,N
24043,RD,0.5,G,VS2,VG,"1,816",908,64.5,57,N
24044,RD,0.5,G,SI1,VG,"1,540",770,62.7,55,N
24045,RD,0.5,G,VS2,VG,"1,800",900,64.8,58,N
24046,RD,0.5,G,SI1,VG,"1,526",763,64.5,56,N
24047,RD,0.5,G,SI2,VG,"1,166",583,64.5,60,N
24048,RD,0.5,G,SI1,VG,"1,568",784,60.5,64,N
24049,RD,0.5,G,SI1,VG,"1,512",756,64.4,58,N
24050,RD,0.5,G,SI1,VG,"1,575",788,63.6,58,N
24051,RD,0.5,G,SI2,VG,"1,276",638,64.4,58,N
24052,RD,0.5,G,SI2,VG,"1,292",646,64.4,57,N
24053,RD,0.5,G,SI1,VG,"1,582",791,64.6,58,N
24054,RD,0.5,G,SI1,VG,"1,554",777,64.4,59,N
24055,RD,0.5,G,SI2,VG,"1,276",638,63.8,58,N
24056,RD,0.5,G,SI2,VG,"1,188",594,59.4,59,N
24057,RD,0.5,G,SI1,VG,"1,568",784,64.6,58,N
24058,RD,0.5,G,VVS2,VG,"2,026","1,013",64.7,56,N
24059,RD,0.5,G,SI2,VG,"1,128",564,58.4,62,N
24060,RD,0.5,G,SI2,VG,"1,194",597,63.2,57,N
24061,RD,0.5,G,SI2,VG,"1,265",632,59,60,N
24062,RD,0.5,G,SI2,VG,"1,254",627,64.5,58,N
24063,RD,0.5,G,SI2,VG,"1,238",619,64.6,58,N
24064,RD,0.5,G,SI2,VG,"1,265",632,62.9,60,N
24065,RD,0.5,G,SI1,VG,"1,547",774,64.7,57,N
24066,RD,0.5,G,SI1,VG,"1,554",777,63.5,55,N
24067,RD,0.5,G,SI2,VG,"1,260",630,64.5,56,N
24068,RD,0.5,G,VS1,VG,"1,986",993,63.8,57,N
24069,RD,0.5,G,SI2,VG,"1,265",632,64.9,58,N
24070,RD,0.5,G,VVS2,VG,"2,044","1,022",59.3,63,N
24071,RD,0.5,G,SI2,VG,"1,238",619,63.4,60,N
24072,RD,0.5,G,VS1,VG,"2,021","1,011",60.7,57,N
24073,RD,0.5,G,SI2,VG,"1,210",605,60.8,60,N
24074,RD,0.5,G,SI2,VG,"1,276",638,63.7,59,N
24075,RD,0.5,G,VS2,VG,"1,832",916,64.2,57,N
24076,RD,0.5,G,VS2,VG,"1,808",904,64.2,58,N
24077,RD,0.5,G,VS2,VG,"1,856",928,63.9,57,N
24078,RD,0.5,G,SI2,VG,"1,248",624,64.6,56,N
24079,RD,0.5,G,VS2,VG,"1,768",884,63.7,58,N
24080,RD,0.5,G,SI1,VG,"1,512",756,64.3,60,N
24081,RD,0.5,G,SI1,VG,"1,505",752,64.5,56,N
24082,RD,0.5,G,VVS2,VG,"2,063","1,031",63.4,62,N
24083,RD,0.5,G,VS2,VG,"1,800",900,64.6,59,N
24084,RD,0.5,G,SI2,VG,"1,194",597,61.1,64,N
24085,RD,0.5,G,SI2,VG,"1,194",597,64.1,57,N
24086,RD,0.5,G,SI2,VG,"1,248",624,64.7,57,N
24087,RD,0.5,G,VS1,VG,"2,004","1,002",63.6,59,N
24088,RD,0.5,G,SI1,VG,"1,554",777,64.4,58,N
24089,RD,0.5,G,SI1,VG,"1,512",756,64.1,58,N
24090,RD,0.5,G,SI2,VG,"1,194",597,64.6,56,N
24091,RD,0.5,G,SI2,VG,"1,128",564,62.7,59,N
24092,RD,0.5,G,SI2,VG,"1,094",547,63.8,56,N
24093,RD,0.5,G,SI2,VG,"1,260",630,61.6,58,N
24094,RD,0.5,G,SI2,VG,"1,216",608,64.5,57,N
24095,RD,0.5,G,SI1,VG,"1,512",756,64.3,58,N
24096,RD,0.5,G,SI2,VG,"1,260",630,64.6,59,N
24097,RD,0.5,G,SI2,VG,"1,248",624,64.4,58,N
24098,RD,0.5,G,SI2,VG,"1,254",627,62.9,62,N
24099,RD,0.5,G,SI2,VG,"1,221",610,64.7,60,N
24100,RD,0.5,G,SI2,VG,"1,243",622,64.3,56,N
24101,RD,0.5,G,SI2,VG,"1,248",624,60.3,60,N
24102,RD,0.5,G,VS1,VG,"1,986",993,64.9,59,N
24103,RD,0.5,G,SI2,VG,"1,204",602,63.2,58,N
24104,RD,0.5,G,SI2,VG,"1,265",632,62.8,60,N
24105,RD,0.5,G,SI2,VG,"1,238",619,63.2,59,N
24106,RD,0.5,G,SI2,VG,"1,254",627,63.6,60,N
24107,RD,0.5,G,SI2,VG,"1,248",624,61.3,62,N
24108,RD,0.5,G,SI2,VG,"1,254",627,64.5,56,N
24109,RD,0.5,G,SI2,VG,"1,238",619,64.7,57,N
24110,RD,0.5,G,VS2,VG,"1,816",908,64.5,58,N
24111,RD,0.5,G,SI2,VG,"1,309",654,63,60,N
24112,RD,0.5,G,VS2,VG,"1,816",908,64.8,57,N
24113,RD,0.5,G,SI2,VG,"1,238",619,64.6,58,N
24114,RD,0.5,G,VS1,VG,"2,021","1,011",63.4,59,N
24115,RD,0.5,G,SI2,VG,"1,243",622,63,57,N
24116,RD,0.5,G,VS1,VG,"1,986",993,64.7,60,N
24117,RD,0.5,G,SI1,VG,"1,610",805,59.3,64,N
24118,RD,0.5,G,SI2,VG,"1,265",632,61.3,63,N
24119,RD,0.5,G,SI1,VG,"1,554",777,64.5,59,N
24120,RD,0.5,G,SI2,VG,"1,150",575,58.7,62,N
24121,RD,0.5,G,VS1,VG,"2,012","1,006",63.6,61,N
24122,RD,0.5,G,SI2,VG,"1,265",632,64.2,61,N
24123,RD,0.5,G,SI2,VG,"1,194",597,64.1,60,N
24124,RD,0.5,G,SI2,VG,"1,182",591,63.9,56,N
24125,RD,0.5,G,SI1,VG,"1,470",735,65.2,56,N
24126,RD,0.5,G,SI1,VG,"1,449",724,64.7,57,N
24127,RD,0.5,G,SI1,VG,"1,491",746,59.5,62,N
24128,RD,0.5,G,SI1,VG,"1,512",756,64.6,56,N
24129,RD,0.5,G,SI1,VG,"1,540",770,61.6,63,N
24130,RD,0.5,G,SI2,VG,"1,194",597,64.5,58,N
24131,RD,0.5,G,SI2,VG,"1,226",613,64.8,58,N
24132,RD,0.5,G,SI1,VG,"1,477",738,64.7,55,N
24133,RD,0.5,G,SI2,VG,"1,265",632,64.4,57,N
24134,RD,0.5,G,VS2,VG,"1,824",912,64.5,58,N
24135,RD,0.5,G,SI1,VG,"1,470",735,64.7,59,N
24136,RD,0.5,G,VVS2,VG,"2,026","1,013",64.6,58,N
24137,RD,0.5,G,SI2,VG,"1,282",641,64.2,57,N
24138,RD,0.5,G,SI2,VG,"1,210",605,64.5,57,N
24139,RD,0.5,G,SI2,VG,"1,160",580,63.1,59,N
24140,RD,0.5,G,VVS2,VG,"2,016","1,008",61.7,60,N
24141,RD,0.5,G,SI2,VG,"1,248",624,62.2,64,N
24142,RD,0.5,G,VVS2,VG,"2,072","1,036",63.2,60,N
24143,RD,0.5,G,VS2,VG,"1,816",908,64.5,57,N
24144,RD,0.5,G,SI1,VG,"1,540",770,62.7,55,N
24145,RD,0.5,G,VS2,VG,"1,800",900,64.8,58,N
24146,RD,0.5,G,SI1,VG,"1,526",763,64.5,56,N
24147,RD,0.5,G,SI2,VG,"1,166",583,64.5,60,N
24148,RD,0.5,G,SI1,VG,"1,568",784,60.5,64,N
24149,RD,0.5,G,SI1,VG,"1,512",756,64.4,58,N
24150,RD,0.5,G,SI1,VG,"1,575",788,63.6,58,N
24151,RD,0.5,G,SI2,VG,"1,276",638,64.4,58,N
24152,RD,0.5,G,SI2,VG,"1,292",646,64.4,57,N
24153,RD,0.5,G,SI1,VG,"1,582",791,64.6,58,N
24154,RD,0.5,G,SI1,VG,"1,554",777,64.4,59,N
24155,RD,0.5,G,SI2,VG,"1,276",638,63.8,58,N
24156,RD,0.5,G,SI2,VG,"1,188",594,59.4,59,N
24157,RD,0.5,G,SI1,VG,"1,568",784,64.6,58,N
24158,RD,0.5,G,VVS2,VG,"2,026","1,013",64.7,56,N
24159,RD,0.5,G,SI2,VG,"1,128",564,58.4,62,N
24160,RD,0.5,G,SI2,VG,"1,194",597,63.2,57,N
24161,RD,0.5,G,SI2,VG,"1,265",632,59,60,N
24162,RD,0.5,G,SI2,VG,"1,254",627,64.5,58,N
24163,RD,0.5,G,SI2,VG,"1,238",619,64.6,58,N
24164,RD,0.5,G,SI2,VG,"1,265",632,62.9,60,N
24165,RD,0.5,G,SI2,VG,"1,210",605,60.3,63,N
24166,RD,0.5,G,SI1,VG,"1,505",752,64.8,59,N
24167,RD,0.5,G,SI2,VG,"1,172",586,64.4,54,N
24168,RD,0.5,G,SI2,VG,"1,160",580,64.2,57,N
24169,RD,0.5,G,SI2,VG,"1,204",602,64.6,57,N
24170,RD,0.5,G,SI2,VG,"1,248",624,64.3,56,N
24171,RD,0.5,G,SI2,VG,"1,248",624,64.6,58,N
24172,RD,0.5,G,SI1,VG,"1,582",791,62.7,62,N
24173,RD,0.5,G,SI2,VG,"1,270",635,61,61,N
24174,RD,0.5,G,SI1,VG,"1,498",749,64.1,59,N
24175,RD,0.5,G,SI2,VG,"1,265",632,64.4,56,N
24176,RD,0.5,G,SI1,VG,"1,540",770,64.4,57,N
24177,RD,0.5,G,VS1,VG,"2,039","1,019",63.9,60,N
24178,RD,0.5,G,VS1,VG,"1,995",998,61.4,60,N
24179,RD,0.5,G,SI1,VG,"1,575",788,64.9,56,N
24180,RD,0.5,G,SI1,VG,"1,554",777,64.7,57,N
24181,RD,0.5,G,SI2,VG,"1,270",635,64.6,58,N
24182,RD,0.5,G,VS2,VG,"1,800",900,64.9,59,N
24183,RD,0.5,G,SI1,VG,"1,505",752,63.9,59,N
24184,RD,0.5,G,VS2,VG,"1,872",936,64.8,58,N
24185,RD,0.5,G,SI2,VG,"1,188",594,64.1,58,N
24186,RD,0.5,G,SI2,VG,"1,238",619,63,56,N
24187,RD,0.5,G,SI1,VG,"1,484",742,64,58,N
24188,RD,0.5,G,SI2,VG,"1,265",632,63.9,58,N
24189,RD,0.5,G,SI2,VG,"1,210",605,61.4,59,N
24190,RD,0.5,G,SI2,VG,"1,270",635,64.8,57,N
24191,RD,0.5,G,SI1,VG,"1,554",777,64.9,57,N
24192,RD,0.5,G,SI1,VG,"1,386",693,63.9,59,N
24193,RD,0.5,G,SI2,VG,"1,182",591,63.7,58,N
24194,RD,0.5,G,SI2,VG,"1,232",616,61.3,61,N
24195,RD,0.5,G,SI1,VG,"1,547",774,64.1,58,N
24196,RD,0.5,G,SI2,VG,"1,248",624,64.4,61,N
24197,RD,0.5,G,SI2,VG,"1,106",553,61.8,61,N
24198,RD,0.5,G,SI2,VG,"1,232",616,63.4,59,N
24199,RD,0.5,G,SI1,VG,"1,533",766,64.3,59,N
24200,RD,0.5,G,SI2,VG,"1,232",616,63.6,58,N
24201,RD,0.5,G,SI1,VG,"1,554",777,63.9,60,N
24202,RD,0.5,G,SI2,VG,"1,210",605,64.3,58,N
24203,RD,0.5,G,SI2,VG,"1,260",630,64.4,58,N
24204,RD,0.5,G,SI2,VG,"1,254",627,63.9,61,N
24205,RD,0.5,G,SI2,VG,"1,238",619,61,63,N
24206,RD,0.5,G,SI2,VG,"1,210",605,64.9,59,N
24207,RD,0.5,G,SI2,VG,"1,238",619,63.9,56,N
24208,RD,0.5,G,SI2,VG,"1,226",613,64.4,58,N
24209,RD,0.5,G,SI2,VG,"1,210",605,64.4,57,N
24210,RD,0.5,G,SI2,VG,"1,232",616,60.2,64,N
24211,RD,0.5,G,SI2,VG,"1,238",619,64.8,59,N
24212,RD,0.5,G,SI2,VG,"1,216",608,64.1,58,N
24213,RD,0.5,G,SI2,VG,"1,188",594,64.8,58,N
24214,RD,0.5,G,SI2,VG,"1,210",605,61.4,56,N
24215,RD,0.5,G,SI2,VG,"1,243",622,63.8,58,N
24216,RD,0.5,G,SI2,VG,"1,138",569,64.3,56,N
24217,RD,0.5,G,SI2,VG,"1,194",597,63.7,57,N
24218,RD,0.5,G,SI2,VG,"1,188",594,63.1,60,N
24219,RD,0.5,G,SI2,VG,"1,210",605,58.1,62,N
24220,RD,0.5,G,SI2,VG,"1,188",594,64.3,58,N
24221,RD,0.5,G,SI2,VG,"1,260",630,60.1,61,N
24222,RD,0.5,G,SI2,VG,"1,232",616,63.6,56,N
24223,RD,0.5,G,SI2,VG,"1,221",610,63,63,N
