,Shape,Carat,Color,Clarity,CutGrade,pricepercarat,Total,Depth,Table,Fluorescence
31623,OV,1.8,G,VS2,,"10,100","18,180",64.6,61,N
31624,OV,1.8,G,VS2,,"10,302","18,544",62.4,64,N
31625,OV,1.8,F,SI1,,"8,832","15,898",63,54,N
31626,OV,1.8,I,SI2,,"10,230","18,414",65.7,57,N
31627,OV,1.8,H,VVS1,,"7,931","14,276",62.1,62,N
31628,OV,1.8,I,SI2,,"6,200","11,160",64,58,N
31629,OV,1.8,I,SI2,,"5,518","9,932",61.2,61,N
31630,OV,1.8,J,SI2,,"4,784","8,611",61.3,61,F
31631,OV,1.8,I,SI2,,"5,800","10,440",62.9,61,N
31632,OV,1.8,G,VVS1,EX,"11,102","19,984",59.2,65,N
31633,OV,1.8,H,SI2,,"6,279","11,302",63.2,56,N
31634,OV,1.8,H,VS2,,"8,448","15,206",64.8,64,N
31635,OV,1.8,D,VS2,,"10,195","18,351",63.9,62,N
31636,OV,1.8,H,SI2,,"6,485","11,673",63,57,N
31637,OV,1.8,D,SI1,,"8,480","15,264",63.1,59,N
31638,OV,1.8,J,VS1,VG,"5,040","9,072",65.9,57,F
31639,OV,1.8,E,SI2,,"7,200","12,960",60,64,N
31640,OV,1.8,M,VVS2,,"2,890","5,202",65.4,61,F
31641,OV,1.8,K,VS1,,"4,488","8,078",62.6,54,F
31642,OV,1.8,F,VS2,,"9,265","16,677",59.1,61,F
31643,OV,1.8,J,VVS2,,"6,138","11,048",62.4,55,N
31644,OV,1.8,G,SI1,,"7,565","13,617",63.3,62,F
31645,OV,1.8,D,SI2,,"7,392","13,306",61.9,62,N
31646,OV,1.8,M,SI1,,"2,775","4,995",66.3,59,N
31647,OV,1.8,H,SI2,,"6,210","11,178",59.8,59,N
31648,OV,1.8,E,VS1,,"11,008","19,814",61.7,60,F
31649,OV,1.8,G,SI2,,"6,716","12,089",64.5,60,N
31650,OV,1.8,H,SI2,,"5,382","9,688",64.8,65,N
31651,OV,1.8,G,I1,,"4,356","7,841",65.7,59,N
31652,OV,1.8,G,I1,,"4,840","8,712",59.1,56,N
31653,OV,1.8,I,SI1,,"6,860","12,348",59.5,58,F
31654,OV,1.8,I,SI1,,"6,860","12,348",57.9,63,N
31655,OV,1.8,I,SI1,,"6,860","12,348",65.8,55,N
31656,OV,1.8,I,SI1,,"6,437","11,587",64.8,61,N
31657,OV,1.8,I,SI2,,"5,391","9,704",65.6,59,N
31658,OV,1.8,I,SI2,,"5,490","9,882",66,55,N
31659,OV,1.8,J,SI1,,"5,320","9,576",64,57,N
31660,OV,1.8,J,SI1,,"4,864","8,755",66,60,F
31661,OV,1.8,I,SI2,,"6,572","11,830",62.2,54,N
31662,OV,1.8,I,I1,,"3,876","6,977",63.3,59,F
31663,OV,1.8,H,SI2,,"5,513","9,924",59.8,60,F
31664,OV,1.8,F,SI2,,"7,161","12,890",57,64,N
31665,OV,1.8,E,SI2,,"7,120","12,816",66.3,58,N
31666,OV,1.8,F,SI1,,"9,408","16,934",62.4,58,F
31667,OV,1.8,G,VS1,,"9,744","17,539",64.6,54,N
31668,OV,1.8,F,SI1,,"8,544","15,379",63.4,61,F
31669,OV,1.8,I,SI2,EX,"5,394","9,709",63.4,64,N
31670,OV,1.8,G,SI2,,"5,311","9,559",62.6,61,N
31671,OV,1.8,J,SI2,,"4,707","8,473",55.3,62,F
31672,OV,1.8,F,SI2,,"6,699","12,058",63.5,60,N
31673,OV,1.8,F,VS1,EX,"12,365","22,257",62.9,61,N
31674,OV,1.8,F,SI1,EX,"8,640","15,552",62.8,57,F
31675,OV,1.8,G,SI2,,"6,570","11,826",63.9,56,N
31676,OV,1.8,K,VS2,,"3,572","6,430",65.4,59,F
31677,OV,1.8,F,VS2,,"10,246","18,443",63.8,58,N
31678,OV,1.8,G,VS1,EX,"10,304","18,547",65.6,58,N
31679,OV,1.8,H,VVS2,VG,"9,009","16,216",64.5,63,N
31680,OV,1.8,J,SI2,VG,"5,044","9,079",64.9,63,N
31681,OV,1.8,G,VS1,VG,"10,192","18,346",64.4,64,N
31682,OV,1.8,E,VS2,,"9,690","17,442",65.7,54,N
31683,OV,1.8,I,VS2,VG,"6,956","12,521",63.7,64,N
31684,OV,1.8,D,SI1,EX,"8,268","14,882",64.8,59,F
31685,OV,1.8,E,VS2,EX,"9,348","16,826",64.9,62,F
31686,OV,1.8,D,SI1,EX,"9,646","17,363",63.8,63,N
31687,OV,1.8,I,SI2,,"5,628","10,130",71.4,62,N
31688,OV,1.8,H,VS1,,"8,645","15,561",64.7,64,N
31689,OV,1.8,H,VS2,EX,"8,272","14,890",64.6,65,N
31690,OV,1.8,I,SI2,EX,"5,650","10,170",61,56,N
31691,OV,1.8,H,VS2,,"7,280","13,104",65.9,55,N
31692,OV,1.8,E,VVS1,,"12,218","21,992",64.9,64,N
31693,OV,1.8,H,SI2,EX,"5,865","10,557",62.3,61,F
31694,OV,1.8,G,SI2,EX,"6,440","11,592",63.9,63,N
31695,OV,1.8,L,SI2,EX,"2,170","3,906",64,62,F
31696,OV,1.8,H,SI2,EX,"5,990","10,782",63.4,62,N
31697,OV,1.8,F,VS2,EX,"9,580","17,244",64.7,62,N
31698,OV,1.8,D,SI2,VG,"7,030","12,654",65.2,60,N
31699,OV,1.8,G,SI1,EX,"8,230","14,814",64.3,56,N
31700,OV,1.8,G,SI1,EX,"7,860","14,148",64.1,60,N
31701,OV,1.8,G,SI1,,"8,179","14,722",64.7,61,N
31702,OV,1.8,H,SI2,,"5,913","10,643",62.1,60,N
31703,OV,1.8,G,VS2,EX,"9,090","16,362",64.4,58,N
31704,OV,1.8,J,SI1,,"5,510","9,919",62.4,57,N
31705,OV,1.8,H,VS1,,"9,139","16,450",63.6,59,N
31706,OV,1.8,J,SI2,,"4,784","8,611",59.3,61,N
31707,OV,1.8,H,SI2,,"6,417","11,551",64.2,62,N
31708,OV,1.8,D,VS1,,"12,240","22,032",64,55,N
31709,OV,1.8,F,VS1,,"10,370","18,666",64.2,60,N
31710,OV,1.8,G,SI2,EX,"4,816","8,669",60.4,59,F
31711,OV,1.8,G,SI1,,"5,509","9,916",56.3,60,N
31712,OV,1.8,I,VVS2,,"7,642","13,756",62.7,58,N
31713,OV,1.8,I,VS1,,"7,300","13,140",59.7,62,N
31714,OV,1.8,E,VS1,,"11,008","19,814",61.6,63,N
31715,OV,1.8,F,SI2,ID,"6,105","10,989",61.3,59,N
31716,OV,1.8,D,VS2,EX,"11,100","19,980",58.6,62,N
31717,OV,1.8,D,SI1,,"8,936","16,084",62.3,57,N
31718,OV,1.8,L,SI1,,"3,360","6,047",62.4,61,N
31719,OV,1.8,E,SI1,,"9,292","16,726",59,58,N
31720,OV,1.8,D,VS2,VG,"8,760","15,768",64.9,60,F
31721,OV,1.8,F,SI1,G,"6,830","12,294",65.9,54,N
31722,OV,1.8,E,VS1,EX,"10,496","18,893",59.9,60,F
31723,OV,1.8,I,VS2,G,"5,550","9,990",66,56,F
31724,OV,1.8,G,VVS1,,"10,370","18,666",62.8,60,F
31725,OV,1.8,J,IF,,"6,264","11,275",65,58,F
31726,OV,1.8,H,VS1,,"8,265","14,877",61.2,62,F
31727,OV,1.8,G,VVS1,VG,"10,492","18,886",64.5,59,N
31728,OV,1.8,G,VVS1,VG,"10,492","18,886",64.5,64,N
31729,OV,1.8,K,SI1,,"4,455","8,019",59.4,59,N
31730,OV,1.8,H,VS1,VG,"8,360","15,048",64.9,65,N
31731,OV,1.8,E,SI2,VG,"5,840","10,512",64.8,62,N
31732,OV,1.8,G,VS2,VG,"8,787","15,817",61.3,64,N
31733,OV,1.8,G,VS1,,"9,632","17,338",63.6,58,N
31734,OV,1.8,F,SI2,,"7,854","14,137",59.1,55,N
31735,OV,1.8,G,SI2,,"7,008","12,614",63.2,58,N
31736,OV,1.8,G,VS2,,"8,686","15,635",63,58,N
31737,OV,1.8,I,VVS1,,"7,480","13,464",65.7,62,N
31738,OV,1.8,K,VS1,EX,"4,488","8,078",59.9,58,N
31739,OV,1.8,E,VS2,,"10,602","19,084",65.5,65,N
31740,OV,1.8,I,VS2,,"7,104","12,787",65.2,58,N
31741,OV,1.8,F,VS1,,"12,200","21,960",63.3,57,N
31742,OV,1.8,I,VS2,,"6,660","11,988",64,61,N
31743,OV,1.8,G,VS1,VG,"9,520","17,136",66,56,N
31744,OV,1.8,E,VS2,,"11,970","21,546",64.2,59,N
31745,OV,1.8,I,VS2,,"7,548","13,586",60.3,62,N
31746,OV,1.8,H,VS1,,"9,025","16,245",61.7,56,F
31747,OV,1.8,J,SI2,,"5,356","9,641",59.1,64,N
31748,OV,1.8,I,SI2,,"6,262","11,272",62.3,63,N
31749,OV,1.8,I,SI2,,"6,262","11,272",62.9,60,N
31750,OV,1.8,F,VS2,,"10,573","19,031",52.2,63,N
31751,OV,1.8,G,VS1,EX,"9,520","17,136",63,64,N
31752,OV,1.8,I,SI2,,"6,499","11,698",63.1,59,F
31753,OV,1.8,G,SI1,,"9,000","16,200",60,63,N
31754,OV,1.8,I,SI1,,"6,300","11,340",63.1,65,N
31755,OV,1.8,F,VS2,,"9,115","16,407",62.5,62,F
31756,OV,1.8,J,VS2,,"4,705","8,469",65,65,F
31757,OV,1.8,H,SI1,,"5,825","10,485",66,56,N
31758,OV,1.8,G,SI1,,"5,995","10,791",65.5,62,N
31759,OV,1.8,E,SI1,,"7,015","12,627",65.1,58,N
31760,OV,1.8,E,SI2,,"5,390","9,702",64.8,62,N
31761,OV,1.8,G,VS2,,"9,530","17,153",64.3,56,N
31762,OV,1.8,H,SI2,,"5,313","9,563",64.6,60,N
31763,OV,1.8,H,SI2,,"6,269","11,284",63.6,58,N
31764,OV,1.8,G,VS2,,"9,696","17,453",64.5,56,F
31765,OV,1.8,D,SI1,,"9,370","16,867",65,63,N
31766,OV,1.8,G,VVS2,,"10,607","19,093",63.9,60,N
31767,OV,1.8,F,VS1,,"10,480","18,864",61.8,56,N
31768,OV,1.8,J,SI1,,"4,754","8,557",62.5,57,N
31769,OV,1.8,F,SI2,,"7,469","13,444",63.7,57,N
31770,OV,1.81,E,VVS1,,"13,410","24,272",64.6,60,N
31771,OV,1.81,J,SI2,,"5,390","9,756",56.4,59,F
31772,OV,1.81,J,SI2,,"5,445","9,855",61.1,59,F
31773,OV,1.81,J,SI2,,"5,280","9,557",63.1,60,N
31774,OV,1.81,H,VS2,,"9,373","16,965",58.2,58,F
31775,OV,1.81,F,VS2,,"10,246","18,545",59.5,58,N
31776,OV,1.81,F,SI1,,"9,888","17,897",60.4,60,N
31777,OV,1.81,E,SI1,,"9,292","16,819",64.1,59,F
31778,OV,1.81,J,SI2,,"4,661","8,437",66.4,58,N
31779,OV,1.81,I,SI1,,"8,400","15,204",57.1,59,N
31780,OV,1.81,D,SI2,,"7,980","14,444",65.8,57,N
31781,OV,1.81,E,VS1,,"10,240","18,534",66,59,N
31782,OV,1.81,H,SI2,EX,"5,865","10,616",59.3,63,F
31783,OV,1.81,I,SI1,,"6,575","11,901",63.6,61,N
31784,OV,1.81,G,VS1,,"10,080","18,245",63.7,59,F
31785,OV,1.81,G,SI1,,"7,743","14,015",62.7,58,N
31786,OV,1.81,J,SI2,,"4,784","8,659",64.1,57,N
31787,OV,1.81,L,VVS1,,"3,740","6,769",63.2,57,N
31788,OV,1.81,G,VS1,,"9,744","17,637",64.8,63,F
31789,OV,1.81,D,SI2,,"7,140","12,923",64.4,57,F
31790,OV,1.81,D,VS2,,"10,080","18,245",65.8,63,N
31791,OV,1.81,F,VVS2,,"10,922","19,769",65.5,58,F
31792,OV,1.81,L,VVS2,,"3,268","5,915",62.1,58,F
31793,OV,1.81,L,VVS2,,"3,440","6,226",61.5,54,N
31794,OV,1.81,J,SI2,,"4,576","8,283",64.7,61,F
31795,OV,1.81,K,SI1,,"4,185","7,575",58.5,62,N
31796,OV,1.81,I,I2,,"3,058","5,535",64.7,61,F
31797,OV,1.81,G,SI2,,"6,862","12,420",62.8,59,F
31798,OV,1.81,I,IF,,"7,298","13,209",63.6,56,N
31799,OV,1.81,I,VVS1,EX,"7,554","13,673",63.2,58,F
31800,OV,1.81,E,SI1,ID,"9,843","17,816",61,59,N
31801,OV,1.81,H,VS1,EX,"8,645","15,647",64.9,62,N
31802,OV,1.81,E,SI1,VG,"9,191","16,636",64.9,60,N
31803,OV,1.81,I,SI1,,"6,440","11,656",62.6,53,N
31804,OV,1.81,G,SI2,,"6,715","12,154",64.2,60,N
31805,OV,1.81,F,VS2,EX,"9,820","17,774",62.7,58,N
31806,OV,1.81,F,SI1,EX,"8,950","16,200",63.6,61,N
31807,OV,1.81,H,VS2,,"8,363","15,137",64.4,59,N
31808,OV,1.81,H,SI2,EX,"5,860","10,607",62.4,61,N
31809,OV,1.81,H,VVS2,,"8,940","16,181",61.5,62,N
31810,OV,1.81,H,SI2,,"5,692","10,303",63.7,56,N
31811,OV,1.81,D,SI2,,"8,820","15,964",65.8,57,N
31812,OV,1.81,I,VS2,,"6,290","11,385",64.3,58,N
31813,OV,1.81,J,VVS2,,"5,610","10,154",64.4,61,N
31814,OV,1.81,J,VVS1,,"6,693","12,114",64.1,61,F
31815,OV,1.81,H,SI2,,"6,555","11,865",60.9,57,F
31816,OV,1.81,F,VVS1,G,"9,916","17,948",65.8,53,N
31817,OV,1.81,G,VVS1,EX,"10,248","18,549",63.7,58,N
31818,OV,1.81,G,VS1,,"11,200","20,272",62.7,62,N
31819,OV,1.81,G,VS2,,"10,100","18,281",63.5,55,N
31820,OV,1.81,I,SI1,,"7,000","12,670",59.3,61,N
31821,OV,1.81,J,SI1,,"5,824","10,541",61.7,58,N
31822,OV,1.81,H,SI1,,"7,954","14,397",64.6,59,N
31823,OV,1.81,H,VS1,,"10,165","18,399",62.8,59,F
31824,OV,1.81,G,VVS2,,"10,062","18,212",62.9,60,F
31825,OV,1.81,G,VS1,,"10,819","19,583",63.3,56,N
31826,OV,1.81,E,VVS2,,"12,118","21,933",62.6,61,N
31827,OV,1.81,F,VS1,,"8,850","16,018",66,55,N
31828,OV,1.81,H,SI1,,"7,735","14,000",63.1,64,N
31829,OV,1.81,I,VS2,,"6,660","12,055",72,53,N
31830,OV,1.81,J,SI2,,"5,356","9,694",64.2,59,F
31831,OV,1.82,G,VS1,,"10,640","19,365",63.7,60,N
31832,OV,1.82,H,SI2,,"6,410","11,666",57.8,58,N
31833,OV,1.82,H,SI2,,"6,410","11,666",57.8,58,N
31834,OV,1.82,D,SI2,,"7,476","13,606",63.5,60,N
31835,OV,1.82,D,SI2,VG,"7,056","12,842",63.4,59,N
31836,OV,1.82,K,VS2,,"4,465","8,126",60.6,59,N
31837,OV,1.82,I,SI2,,"5,580","10,156",63,60,N
31838,OV,1.82,I,SI2,,"6,000","10,920",62.5,59,N
31839,OV,1.82,D,VS2,,"10,800","19,656",62.5,57,N
31840,OV,1.82,D,VVS2,,"12,825","23,342",60.2,56,N
31841,OV,1.82,H,SI1,,"8,301","15,108",60.4,59,N
31842,OV,1.82,K,SI2,EX,"3,862","7,029",59.2,59,N
31843,OV,1.82,D,VS2,EX,"12,288","22,364",63.1,60,N
31844,OV,1.82,F,VVS2,G,"8,509","15,486",65.5,57,F
31845,OV,1.82,D,SI2,,"6,090","11,084",61,62,N
31846,OV,1.82,F,SI2,,"7,315","13,313",62.7,57,F
31847,OV,1.83,F,SI2,,"7,469","13,668",59.1,60,N
31848,OV,1.83,D,SI2,,"7,644","13,989",62.4,61,F
31849,OV,1.83,I,VS2,VG,"6,660","12,188",64.6,65,N
31850,OV,1.83,J,VVS1,,"6,210","11,364",64.7,63,N
31851,OV,1.83,D,SI1,VG,"8,798","16,100",65.4,58,N
31852,OV,1.83,F,VS2,,"10,148","18,571",56.5,59,N
31853,OV,1.83,F,I1,,"6,721","12,299",64.5,63,N
31854,OV,1.83,F,VS1,,"10,492","19,200",63,58,F
31855,OV,1.83,I,I1,,"4,375","8,006",61.4,58,N
31856,OV,1.83,H,VS2,,"7,375","13,496",62.2,54,N
31857,OV,1.83,H,VS2,,"8,096","14,816",63.8,63,N
31858,OV,1.83,D,SI1,,"10,123","18,525",62.4,62,N
31859,OV,1.83,F,VS2,,"10,224","18,710",61.4,57,N
31860,OV,1.83,I,SI1,,"6,440","11,785",65.4,55,N
31861,OV,1.84,I,VVS1,,"7,395","13,607",62.8,65,F
31862,OV,1.84,G,VVS2,,"10,904","20,064",63.2,61,N
31863,OV,1.84,G,VVS1,,"10,135","18,648",63.3,63,N
31864,OV,1.85,E,VS2,,"10,260","18,981",62.4,57,N
31865,OV,1.85,E,IF,,"13,776","25,486",61.3,58,N
31866,OV,1.85,I,SI1,,"7,227","13,370",60.1,61,N
31867,OV,1.85,G,VVS1,VG,"10,736","19,862",64.6,64,N
31868,OV,1.85,G,SI2,,"6,205","11,479",63.6,59,N
31869,OV,1.86,D,VVS2,,"11,148","20,735",64.7,51,F
31870,OV,1.86,J,SI1,,"6,440","11,978",64.7,65,N
31871,OV,1.86,H,SI2,,"6,485","12,062",59.3,60,N
31872,OV,1.87,I,SI2,,"6,478","12,113",63.8,56,F
31873,OV,1.87,H,VVS1,,"9,395","17,569",63.5,57,N
31874,OV,1.88,J,SI1,,"5,880","11,054",63.7,62,F
31875,OV,1.88,G,I1,,"4,400","8,272",64.4,56,N
31876,OV,1.88,D,SI1,,"9,964","18,732",63.8,63,N
31877,OV,1.88,J,SI2,,"5,044","9,483",58.9,61,N
31878,OV,1.89,D,SI1,,"10,070","19,032",61.4,61,N
31879,OV,1.89,J,SI2,,"4,680","8,845",63,57,N
31880,OV,1.89,F,VS2,VG,"9,483","17,923",65.4,55,N
31881,OV,1.89,G,VS2,,"8,686","16,417",65.1,64,F
31882,OV,1.9,I,SI2,,"6,365","12,094",63.6,60,N
31883,OV,1.9,J,SI1,,"5,510","10,469",63.3,58,N
31884,OV,1.9,G,SI1,,"9,016","17,130",62.2,56,N
31885,OV,1.9,D,VVS1,,"14,760","28,044",54.5,56,N
31886,OV,1.9,M,VS1,,"2,640","5,016",62.9,60,F
31887,OV,1.9,M,VS1,,"2,904","5,518",61.6,62,F
31888,OV,1.9,D,VS1,,"12,240","23,256",65.3,54,F
31889,OV,1.9,H,SI2,,"7,280","13,832",64.1,62,N
31890,OV,1.9,G,SI1,,"8,684","16,500",64.4,58,F
31891,OV,1.9,E,SI1,,"9,079","17,250",65.5,55,F
31892,OV,1.9,J,SI2,,"5,238","9,952",59.4,60,N
31893,OV,1.9,D,VS2,,"12,200","23,180",57.9,62,N
31894,OV,1.9,I,SI2,,"6,040","11,476",61.8,59,N
31895,OV,1.9,F,SI1,,"8,910","16,929",65.7,60,F
31896,OV,1.9,I,SI2,,"5,766","10,955",62.8,59,N
31897,OV,1.9,G,SI1,EX,"8,010","15,219",64,60,F
31898,OV,1.9,K,SI2,,"4,200","7,980",61.4,59,N
31899,OV,1.9,J,SI2,,"4,784","9,090",63,61,N
31900,OV,1.9,E,VS2,,"10,488","19,927",63.5,59,F
31901,OV,1.9,F,SI1,,"9,696","18,422",60.1,61,N
31902,OV,1.9,E,VS2,,"11,058","21,010",63.7,64,N
31903,OV,1.9,I,SI2,,"6,076","11,544",62.9,60,N
31904,OV,1.9,F,SI2,,"8,085","15,362",63.8,60,N
31905,OV,1.9,D,SI2,EX,"7,560","14,364",64.6,62,N
31906,OV,1.9,H,SI2,,"7,107","13,503",65.5,53,N
31907,OV,1.9,H,VS2,VG,"7,920","15,048",64.7,59,N
31908,OV,1.9,E,SI1,VG,"9,545","18,136",59.1,61,N
31909,OV,1.9,L,VS2,,"3,354","6,373",65.7,62,F
31910,OV,1.9,L,VVS2,,"3,655","6,944",60.7,61,F
31911,OV,1.9,J,SI2,,"4,680","8,892",62.8,61,F
31912,OV,1.9,F,VS1,,"10,980","20,862",62.9,57,F
31913,OV,1.9,K,SI1,VG,"3,128","5,943",69.4,62,N
31914,OV,1.9,J,VS2,,"4,897","9,304",66.1,56,N
31915,OV,1.9,J,SI2,,"5,616","10,670",62.9,54,N
31916,OV,1.9,G,VS1,VG,"9,856","18,726",65.7,63,N
31917,OV,1.9,G,VS1,EX,"9,968","18,939",62.7,60,N
31918,OV,1.9,I,SI2,VG,"5,580","10,602",63.5,57,N
31919,OV,1.9,J,VS2,VG,"5,546","10,537",66.5,60,N
31920,OV,1.9,D,SI1,,"9,434","17,925",63.1,66,N
31921,OV,1.9,E,VS1,EX,"11,648","22,131",64.1,65,N
31922,OV,1.9,E,VVS1,EX,"13,708","26,045",63.9,64,N
31923,OV,1.9,F,IF,,"13,156","24,996",64.8,65,N
31924,OV,1.9,F,VS2,VG,"10,464","19,882",65,59,N
31925,OV,1.9,F,VS2,,"10,464","19,882",64.9,58,N
31926,OV,1.9,G,VVS2,VG,"10,530","20,007",65.2,55,N
31927,OV,1.9,H,SI1,EX,"7,954","15,113",63.9,64,N
31928,OV,1.9,I,SI1,VG,"6,510","12,369",65.9,57,N
31929,OV,1.9,E,VS1,VG,"11,648","22,131",64.9,59,N
31930,OV,1.9,G,VS1,,"10,752","20,429",63.9,59,N
31931,OV,1.9,E,VS1,,"9,950","18,905",69.2,61,F
31932,OV,1.9,H,VVS2,,"9,504","18,058",61.7,60,N
31933,OV,1.9,H,VS1,,"8,930","16,967",59.6,62,N
31934,OV,1.9,I,SI2,,"4,898","9,306",62.9,58,N
31935,OV,1.9,G,SI2,,"6,643","12,622",61.8,60,F
31936,OV,1.9,I,SI1,,"5,425","10,308",64.4,54,N
31937,OV,1.9,D,SI2,VG,"6,384","12,130",63.3,62,N
31938,OV,1.9,G,SI2,G,"4,818","9,154",57.9,63,F
31939,OV,1.9,F,SI2,,"7,536","14,318",64.9,58,FB
31940,OV,1.9,I,VVS2,,"7,175","13,632",61.8,59,F
31941,OV,1.9,G,SI2,VG,"6,169","11,721",63.4,57,N
31942,OV,1.9,F,SI2,,"5,228","9,934",61.6,62,F
31943,OV,1.9,G,VS1,,"9,957","18,918",63.6,66,N
31944,OV,1.9,H,SI1,,"8,036","15,268",64.3,57,F
31945,OV,1.9,J,VS2,,"5,723","10,874",63.9,64,F
31946,OV,1.9,G,VS1,,"11,200","21,280",63.6,66,N
31947,OV,1.9,I,SI2,,"6,700","12,730",62,60,N
31948,OV,1.9,I,SI1,VG,"5,950","11,305",64.9,62,F
31949,OV,1.9,G,SI1,,"9,523","18,094",63.7,57,F
31950,OV,1.9,G,VS1,EX,"9,744","18,514",62.7,60,N
31951,OV,1.9,H,VVS2,EX,"10,098","19,186",61.7,60,N
31952,OV,1.9,J,SI1,,"5,320","10,108",64.9,55,N
31953,OV,1.9,F,SI1,EX,"9,024","17,146",63.2,54,N
31954,OV,1.9,H,SI1,,"9,512","18,073",62.2,57,N
31955,OV,1.9,F,SI1,,"9,485","18,021",59,58,N
31956,OV,1.9,E,IF,,"14,405","27,370",63.4,64,N
31957,OV,1.9,D,VS1,,"10,440","19,836",63.6,66,F
31958,OV,1.9,F,VVS2,,"12,088","22,967",63.8,57,N
31959,OV,1.9,H,VS2,,"7,744","14,714",63.4,59,N
31960,OV,1.9,K,SI1,,"4,180","7,943",56,60,N
31961,OV,1.9,G,SI1,,"9,078","17,248",62.5,60,N
31962,OV,1.9,G,SI2,,"7,446","14,147",62.5,61,N
31963,OV,1.91,H,SI2,,"7,245","13,838",64.5,60,F
31964,OV,1.91,G,SI2,,"6,225","11,890",61.9,59,N
31965,OV,1.91,E,VS1,VG,"11,008","21,025",65.9,58,N
31966,OV,1.91,I,SI1,,"6,580","12,568",59.4,61,N
31967,OV,1.91,I,SI2,,"6,386","12,197",60.5,60,N
31968,OV,1.91,E,SI1,,"9,393","17,941",65.2,54,N
31969,OV,1.91,H,SI1,,"6,715","12,826",65.7,55,N
31970,OV,1.91,E,SI1,,"9,090","17,362",65,61,N
31971,OV,1.91,F,VS1,EX,"12,511","23,896",63.1,59,N
31972,OV,1.91,D,VS2,VG,"10,320","19,711",63.2,59,N
31973,OV,1.91,H,SI1,,"8,282","15,819",64.9,65,N
31974,OV,1.91,D,VS2,,"11,396","21,766",64.6,57,N
31975,OV,1.91,D,SI2,EX,"7,157","13,670",61.9,60,N
31976,OV,1.91,G,SI2,,"5,767","11,015",62.7,64,N
31977,OV,1.92,F,SI1,,"8,181","15,708",53.8,59,F
31978,OV,1.92,F,VVS1,,"13,534","25,985",63.3,60,N
31979,OV,1.92,F,VS1,VG,"10,492","20,145",65.5,55,F
31980,OV,1.93,H,SI2,,"6,693","12,917",64.5,63,N
31981,OV,1.94,J,SI2,,"3,874","7,516",78,60,N
31982,OV,1.95,H,SI1,,"8,774","17,109",60.2,63,N
31983,OV,1.95,J,VS2,EX,"5,487","10,700",65.5,55,N
31984,OV,1.95,G,VS1,,"10,898","21,250",63,59,N
31985,OV,1.96,E,SI2,,"6,800","13,328",64.6,60,N
31986,OV,1.96,I,SI1,,"7,150","14,014",62.8,57,N
31987,OV,1.98,F,VS2,,"10,464","20,719",61.7,61,F
31988,OV,1.99,J,SI1,,"5,320","10,587",60.7,61,N
31989,OV,1.99,E,VS2,VG,"10,944","21,779",64.9,55,F
31990,OV,1.99,K,VS2,,"4,277","8,511",57.9,60,F
31991,OV,1.99,I,SI2,,"5,552","11,049",63.7,62,N
31992,OV,2,G,VS2,,"11,310","22,620",58.6,61,N
31993,OV,2,F,VS2,,"13,950","27,900",59,54,N
31994,OV,2,F,VS1,VG,"12,250","24,500",62.1,59,F
31995,OV,2,E,VS1,,"14,220","28,440",63.6,64,F
31996,OV,2,F,SI1,,"10,956","21,911",61.2,61,N
31997,OV,2,D,VS2,EX,"12,250","24,500",62.9,61,N
31998,OV,2,E,VS1,,"14,220","28,440",63.6,64,F
31999,OV,2,D,VS1,,"14,250","28,500",62.5,61,N
32000,OV,2,E,VS2,,"12,870","25,740",62.2,60,F
32001,OV,2,I,SI2,,"7,565","15,130",64.1,59,F
32002,OV,2,L,VS2,,"3,900","7,800",61.1,59,F
32003,OV,2,G,VS2,,"11,876","23,751",63,57,N
32004,OV,2,G,VS1,,"10,850","21,700",66.2,56,F
32005,OV,2,K,VS2,,"4,620","9,240",61.3,66,N
32006,OV,2,H,VS1,,"9,800","19,600",64.9,56,F
32007,OV,2,H,VVS2,,"11,205","22,410",58.3,63,N
32008,OV,2,F,VS1,,"11,560","23,120",64.2,59,N
32009,OV,2,K,SI2,,"4,050","8,100",61.7,61,F
32010,OV,2,D,VS1,,"13,484","26,968",63.1,59,F
32011,OV,2,J,SI1,,"6,160","12,320",65.9,57,N
32012,OV,2,K,VS2,,"5,148","10,296",59.3,59,F
32013,OV,2,K,SI1,,"4,725","9,450",62.3,65,F
32014,OV,2,J,SI1,,"5,775","11,550",67.2,58,N
32015,OV,2,F,VS2,,"12,074","24,149",58.7,61,N
32016,OV,2,F,VS2,,"12,074","24,149",58.7,61,N
32017,OV,2,G,SI1,EX,"10,845","21,690",61.6,58,F
32018,OV,2,H,SI2,,"6,900","13,800",61.1,64,N
32019,OV,2,G,SI1,,"10,370","20,740",64.8,59,N
32020,OV,2,H,SI1,EX,"9,710","19,420",62.7,61,F
32021,OV,2,I,SI2,EX,"6,935","13,870",62.7,61,F
32022,OV,2,F,VS2,,"11,780","23,560",62.6,61,N
32023,OV,2,D,IF,VG,"19,125","38,250",62.6,56,N
32024,OV,2,H,VVS1,,"10,920","21,840",59,59,N
32025,OV,2,D,VS1,,"12,920","25,840",55.3,64,N
32026,OV,2,F,SI1,,"10,296","20,592",62.9,57,F
32027,OV,2,K,VS1,,"4,726","9,452",64.7,62,F
32028,OV,2,K,VS2,,"4,917","9,834",61.8,59,N
32029,OV,2,J,SI1,,"5,660","11,319",64.1,60,N
32030,OV,2,I,SI2,,"6,850","13,700",62.4,62,N
