,Shape,Carat,Color,Clarity,CutGrade,pricepercarat,Total
308,TR,1.10,H,SI1,,"3,332","3,665"
309,TR,1.11,D,SI1,,"3,500","3,885"
310,TR,1.11,J,SI2,,"1,922","2,133"
311,TR,1.11,I,SI1,,"1,978","2,196"
312,TR,1.12,H,SI2,,"2,250","2,520"
313,TR,1.12,I,SI2,,"2,508","2,809"
314,TR,1.12,J,SI2,,"2,010","2,252"
315,TR,1.13,I,SI1,,"2,881","3,256"
316,TR,1.13,I,SI1,,"3,440","3,887"
317,TR,1.14,J,VS2,,"2,959","3,373"
318,TR,1.14,D,SI1,,"4,270","4,868"
319,TR,1.14,J,VS2,EX,"2,180","2,485"
320,TR,1.15,F,VS1,,"5,625","6,469"
321,TR,1.16,G,SI2,,"3,150","3,654"
322,TR,1.16,H,SI2,,"3,182","3,691"
323,TR,1.16,J,SI1,,"2,160","2,506"
324,TR,1.16,D,VS2,,"5,250","6,090"
325,TR,1.18,G,SI1,,"3,900","4,602"
326,TR,1.18,I,SI2,,"1,672","1,973"
327,TR,1.19,H,SI2,,"2,940","3,499"
328,TR,1.19,I,SI2,,"3,000","3,570"
329,TR,1.20,J,VS2,,"2,500","3,000"
330,TR,1.20,E,SI1,VG,"2,538","3,046"
331,TR,1.21,I,SI1,,"3,256","3,940"
332,TR,1.21,G,SI1,,"1,915","2,317"
333,TR,1.21,G,SI1,VG,"2,257","2,731"
334,TR,1.22,H,SI2,,"2,640","3,221"
335,TR,1.22,H,SI1,,"3,920","4,782"
336,TR,1.23,F,VS2,,"4,864","5,983"
337,TR,1.23,H,SI2,,"3,397","4,178"
338,TR,1.24,I,SI1,,"2,660","3,298"
339,TR,1.24,F,SI2,,"2,679","3,322"
340,TR,1.26,I,SI1,,"2,950","3,717"
341,TR,1.26,I,SI1,,"2,400","3,024"
342,TR,1.26,G,SI2,,"1,710","2,155"
343,TR,1.27,I,SI1,,"3,139","3,986"
344,TR,1.27,I,SI2,,"2,888","3,668"
345,TR,1.28,I,VS2,,"3,920","5,018"
346,TR,1.28,D,VS2,,"5,077","6,499"
347,TR,1.28,D,VS2,,"5,077","6,499"
348,TR,1.28,G,SI2,,"2,785","3,564"
349,TR,1.30,E,SI1,,"4,060","5,278"
350,TR,1.30,H,SI1,,"3,675","4,778"
351,TR,1.30,G,SI1,,"2,860","3,718"
352,TR,1.31,E,SI2,,"3,430","4,493"
353,TR,1.31,H,SI1,G,"1,899","2,488"
354,TR,1.33,E,SI2,,"2,759","3,669"
355,TR,1.33,D,VS2,,"5,077","6,752"
356,TR,1.33,D,VS2,,"5,077","6,752"
357,TR,1.36,G,SI2,,"3,600","4,896"
358,TR,1.38,H,VS2,,"3,420","4,720"
359,TR,1.38,H,SI1,,"3,675","5,072"
360,TR,1.40,G,SI1,,"3,590","5,026"
361,TR,1.41,I,SI1,,"3,440","4,850"
362,TR,1.42,H,SI1,,"4,165","5,914"
363,TR,1.43,H,SI2,EX,"1,434","2,050"
364,TR,1.43,G,SI2,,"3,588","5,131"
365,TR,1.46,E,SI2,,"5,000","7,300"
366,TR,1.47,F,VS2,,"4,285","6,299"
367,TR,1.47,I,SI1,,"3,036","4,463"
368,TR,1.50,G,SI1,,"5,790","8,685"
369,TR,1.50,H,SI2,,"4,623","6,934"
370,TR,1.50,I,VS2,,"4,810","7,215"
371,TR,1.50,F,SI1,,"5,027","7,540"
372,TR,1.50,F,SI1,,"5,027","7,540"
373,TR,1.50,D,VS2,,"4,340","6,510"
374,TR,1.50,F,SI2,,"5,236","7,854"
375,TR,1.50,E,SI1,,"6,666","9,999"
376,TR,1.50,J,SI2,,"1,994","2,991"
377,TR,1.50,I,SI1,,"4,550","6,825"
378,TR,1.50,E,SI2,,"5,143","7,714"
379,TR,1.50,H,SI2,VG,"2,335","3,502"
380,TR,1.50,G,SI2,,"4,680","7,020"
381,TR,1.50,H,VS2,,"2,992","4,488"
382,TR,1.50,I,SI2,,"4,616","6,924"
383,TR,1.50,J,SI1,,"2,920","4,380"
384,TR,1.51,H,SI2,,"3,700","5,587"
385,TR,1.51,H,SI1,,"4,670","7,052"
386,TR,1.51,F,VS1,,"6,100","9,211"
387,TR,1.51,F,VS2,,"5,450","8,230"
388,TR,1.51,I,SI2,,"2,542","3,838"
389,TR,1.51,H,VS2,VG,"2,480","3,745"
390,TR,1.51,I,SI2,,"5,270","7,958"
391,TR,1.51,E,SI1,,"6,767","10,218"
392,TR,1.51,F,SI2,,"5,005","7,558"
393,TR,1.51,H,VS1,,"5,890","8,894"
394,TR,1.51,I,SI2,G,"2,144","3,237"
395,TR,1.51,H,SI2,,"3,550","5,360"
396,TR,1.51,J,VS1,,"3,500","5,285"
397,TR,1.52,F,SI2,,"5,120","7,782"
398,TR,1.52,G,SI2,,"4,015","6,103"
399,TR,1.52,H,SI1,,"4,346","6,606"
400,TR,1.08,I,SI1,,"3,010","3,251"
401,TR,1.08,E,SI2,,"3,430","3,704"
402,TR,1.08,H,VS2,,"5,415","5,848"
403,TR,1.09,G,VS1,,"4,550","4,960"
404,TR,1.09,I,VS2,,"3,420","3,728"
405,TR,1.09,E,SI2,,"3,120","3,401"
406,TR,1.10,G,SI2,,"2,641","2,905"
407,TR,1.10,H,SI1,,"2,940","3,234"
408,TR,1.10,H,SI1,,"3,332","3,665"
409,TR,1.11,D,SI1,,"3,500","3,885"
410,TR,1.11,J,SI2,,"1,922","2,133"
411,TR,1.11,I,SI1,,"1,978","2,196"
412,TR,1.12,H,SI2,,"2,250","2,520"
413,TR,1.12,I,SI2,,"2,508","2,809"
414,TR,1.12,J,SI2,,"2,010","2,252"
415,TR,1.13,I,SI1,,"2,881","3,256"
416,TR,1.13,I,SI1,,"3,440","3,887"
417,TR,1.14,J,VS2,,"2,959","3,373"
418,TR,1.14,D,SI1,,"4,270","4,868"
419,TR,1.14,J,VS2,EX,"2,180","2,485"
420,TR,1.15,F,VS1,,"5,625","6,469"
421,TR,1.16,G,SI2,,"3,150","3,654"
422,TR,1.16,H,SI2,,"3,182","3,691"
423,TR,1.16,J,SI1,,"2,160","2,506"
424,TR,1.16,D,VS2,,"5,250","6,090"
425,TR,1.18,G,SI1,,"3,900","4,602"
426,TR,1.18,I,SI2,,"1,672","1,973"
427,TR,1.19,H,SI2,,"2,940","3,499"
428,TR,1.19,I,SI2,,"3,000","3,570"
429,TR,1.20,J,VS2,,"2,500","3,000"
430,TR,1.20,E,SI1,VG,"2,538","3,046"
431,TR,1.21,I,SI1,,"3,256","3,940"
432,TR,1.21,G,SI1,,"1,915","2,317"
433,TR,1.21,G,SI1,VG,"2,257","2,731"
434,TR,1.22,H,SI2,,"2,640","3,221"
435,TR,1.22,H,SI1,,"3,920","4,782"
436,TR,1.23,F,VS2,,"4,864","5,983"
437,TR,1.23,H,SI2,,"3,397","4,178"
438,TR,1.24,I,SI1,,"2,660","3,298"
439,TR,1.24,F,SI2,,"2,679","3,322"
440,TR,1.26,I,SI1,,"2,950","3,717"
441,TR,1.26,I,SI1,,"2,400","3,024"
442,TR,1.26,G,SI2,,"1,710","2,155"
443,TR,1.27,I,SI1,,"3,139","3,986"
444,TR,1.27,I,SI2,,"2,888","3,668"
445,TR,1.28,I,VS2,,"3,920","5,018"
446,TR,1.28,D,VS2,,"5,077","6,499"
447,TR,1.28,D,VS2,,"5,077","6,499"
448,TR,1.28,G,SI2,,"2,785","3,564"
449,TR,1.30,E,SI1,,"4,060","5,278"
450,TR,1.30,H,SI1,,"3,675","4,778"
451,TR,1.30,G,SI1,,"2,860","3,718"
452,TR,1.31,E,SI2,,"3,430","4,493"
453,TR,1.31,H,SI1,G,"1,899","2,488"
454,TR,1.33,E,SI2,,"2,759","3,669"
455,TR,1.33,D,VS2,,"5,077","6,752"
456,TR,1.33,D,VS2,,"5,077","6,752"
457,TR,1.36,G,SI2,,"3,600","4,896"
458,TR,1.38,H,VS2,,"3,420","4,720"
459,TR,1.38,H,SI1,,"3,675","5,072"
460,TR,1.40,G,SI1,,"3,590","5,026"
461,TR,1.41,I,SI1,,"3,440","4,850"
462,TR,1.42,H,SI1,,"4,165","5,914"
463,TR,1.43,H,SI2,EX,"1,434","2,050"
464,TR,1.43,G,SI2,,"3,588","5,131"
465,TR,1.46,E,SI2,,"5,000","7,300"
466,TR,1.47,F,VS2,,"4,285","6,299"
467,TR,1.47,I,SI1,,"3,036","4,463"
468,TR,1.50,G,SI1,,"5,790","8,685"
469,TR,1.50,H,SI2,,"4,623","6,934"
470,TR,1.50,I,VS2,,"4,810","7,215"
471,TR,1.50,F,SI1,,"5,027","7,540"
472,TR,1.50,F,SI1,,"5,027","7,540"
473,TR,1.50,D,VS2,,"4,340","6,510"
474,TR,1.50,F,SI2,,"5,236","7,854"
475,TR,1.50,E,SI1,,"6,666","9,999"
476,TR,1.50,J,SI2,,"1,994","2,991"
477,TR,1.50,I,SI1,,"4,550","6,825"
478,TR,1.50,E,SI2,,"5,143","7,714"
479,TR,1.50,H,SI2,VG,"2,335","3,502"
480,TR,1.50,G,SI2,,"4,680","7,020"
481,TR,1.50,H,VS2,,"2,992","4,488"
482,TR,1.50,I,SI2,,"4,616","6,924"
483,TR,1.50,J,SI1,,"2,920","4,380"
484,TR,1.51,H,SI2,,"3,700","5,587"
485,TR,1.51,H,SI1,,"4,670","7,052"
486,TR,1.51,F,VS1,,"6,100","9,211"
487,TR,1.51,F,VS2,,"5,450","8,230"
488,TR,1.51,I,SI2,,"2,542","3,838"
489,TR,1.51,H,VS2,VG,"2,480","3,745"
490,TR,1.51,I,SI2,,"5,270","7,958"
491,TR,1.51,E,SI1,,"6,767","10,218"
492,TR,1.51,F,SI2,,"5,005","7,558"
493,TR,1.51,H,VS1,,"5,890","8,894"
494,TR,1.51,I,SI2,G,"2,144","3,237"
495,TR,1.51,H,SI2,,"3,550","5,360"
496,TR,1.51,J,VS1,,"3,500","5,285"
497,TR,1.52,F,SI2,,"5,120","7,782"
498,TR,1.52,G,SI2,,"4,015","6,103"
499,TR,1.52,H,SI1,,"4,346","6,606"
500,TR,3.01,F,SI2,,"6,200","18,662"
501,TR,3.02,G,VS2,,"14,862","44,885"
502,TR,3.02,G,SI2,,"10,078","30,434"
503,TR,3.02,H,SI1,,"8,960","27,059"
504,TR,3.02,E,SI1,,"8,170","24,673"
505,TR,3.03,G,SI2,,"7,685","23,286"
506,TR,3.08,I,VS2,,"9,145","28,167"
507,TR,3.10,G,SI1,,"17,500","54,250"
508,TR,3.40,I,SI2,,"6,240","21,216"
509,TR,3.51,J,SI2,,"4,816","16,904"
510,TR,3.53,G,VS2,VG,"5,125","18,091"
511,TR,3.64,G,SI2,,"5,595","20,366"
512,TR,4.06,H,SI2,,"8,525","34,612"
513,TR,5.05,H,SI1,,"16,250","82,062"
514,TR,5.79,I,SI1,,"17,200","99,588"
