,Shape,Carat,Color,Clarity,CutGrade,pricepercarat,Total
322,BG,0.32,D,VVS2,,"1,702",545
323,BG,0.32,D,VS2,,"2,450",784
324,BG,0.32,D,IF,,"3,300","1,056"
325,BG,0.32,F,VVS2,,"2,825",904
326,BG,0.32,D,VS2,,"2,918",934
327,BG,0.32,E,VVS1,,"2,100",672
328,BG,0.32,D,VVS2,,"2,950",944
329,BG,0.32,F,VS2,,"2,200",704
330,BG,0.32,E,VS2,,"2,400",768
331,BG,0.32,D,IF,,"3,200","1,024"
332,BG,0.32,D,VVS2,,"3,018",966
333,BG,0.32,F,VVS2,,"2,875",920
334,BG,0.32,E,VVS2,,"2,100",672
335,BG,0.32,I,VVS1,VG,"2,232",714
336,BG,0.32,G,VVS1,,"2,200",704
337,BG,0.32,G,VVS2,,"1,900",608
338,BG,0.32,H,VVS1,,"2,172",695
339,BG,0.32,H,VS2,VG,"3,019",966
340,BG,0.32,H,VVS1,,"1,900",608
341,BG,0.32,H,VVS1,,"2,775",888
342,BG,0.32,H,VVS1,,"2,175",696
343,BG,0.32,H,VVS2,,"2,391",765
344,BG,0.32,G,VS2,,"3,000",960
345,BG,0.32,D,VS2,,"4,317","1,382"
346,BG,0.32,D,IF,G,"2,418",774
347,BG,0.32,E,VS1,,"2,825",904
348,BG,0.32,F,VVS1,G,"2,100",672
349,BG,0.32,G,VVS2,,"2,200",704
350,BG,0.32,E,VVS2,,"3,500","1,120"
351,BG,0.33,G,VS1,,"2,850",940
352,BG,0.33,G,VVS2,VG,"3,350","1,106"
353,BG,0.33,D,VS1,,"2,800",924
354,BG,0.33,F,VS1,,"2,300",759
355,BG,0.33,H,IF,G,"2,741",904
356,BG,0.33,G,SI1,,"1,708",564
357,BG,0.33,D,VVS1,,"4,500","1,485"
358,BG,0.33,F,VVS1,,"2,400",792
359,BG,0.33,D,IF,,"2,775",916
360,BG,0.33,G,IF,,"3,400","1,122"
361,BG,0.33,D,VS1,,"3,300","1,089"
362,BG,0.33,D,VS2,VG,"3,330","1,099"
363,BG,0.33,D,VS2,,"1,558",514
364,BG,0.33,D,VVS2,,"1,909",630
365,BG,0.33,D,IF,,"3,300","1,089"
366,BG,0.33,D,VVS2,,"2,950",973
367,BG,0.33,D,VS2,,"2,918",963
368,BG,0.33,D,VS2,,"2,300",759
369,BG,0.33,D,IF,,"3,167","1,045"
370,BG,0.33,F,VS1,,"2,825",932
371,BG,0.33,E,VVS1,,"2,875",949
372,BG,0.33,E,VS1,,"2,825",932
373,BG,0.33,E,IF,G,"3,140","1,036"
