,Shape,Carat,Color,Clarity,CutGrade,pricepercarat,Total
1983,EC,0.31,H,VS1,,"1,148",356
1984,EC,0.31,H,VS1,,"1,036",321
1985,EC,0.31,I,VVS1,,908,281
1986,EC,0.31,E,VS1,,"1,220",378
1987,EC,0.31,E,VS2,,"1,134",352
1988,EC,0.31,F,VVS2,,"1,160",360
1989,EC,0.31,E,VS2,,"1,188",368
1990,EC,0.31,I,SI1,EX,810,251
1991,EC,0.31,I,IF,,901,279
1992,EC,0.31,F,VVS2,,"1,230",381
1993,EC,0.31,H,IF,,"1,016",315
1994,EC,0.31,D,VS1,,"1,276",395
1995,EC,0.31,J,VVS1,,"1,040",322
1996,EC,0.31,D,VVS1,,"1,700",527
1997,EC,0.31,F,VVS2,,"1,120",347
1998,EC,0.31,D,VS2,,"1,154",358
1999,EC,0.31,E,VS1,,"1,225",380
2000,EC,0.31,F,VVS1,,"1,286",399
2001,EC,0.31,F,VS2,,"1,350",418
2002,EC,0.31,E,VS2,,"1,350",418
2003,EC,0.31,D,VVS2,,"1,613",500
2004,EC,0.31,D,VS1,,"1,470",456
2005,EC,0.31,D,VS1,,"1,470",456
2006,EC,0.31,D,VS2,,"1,330",412
2007,EC,0.31,D,VS2,,"1,330",412
2008,EC,0.31,D,VS1,,"1,470",456
2009,EC,0.31,D,VS1,,"1,470",456
2010,EC,0.31,D,VVS1,,"2,000",620
2011,EC,0.31,F,VS1,,"1,520",471
2012,EC,0.31,E,VS1,,"1,400",434
2013,EC,0.31,D,VS1,,"1,470",456
2014,EC,0.31,D,VVS1,,"1,602",497
2015,EC,0.31,D,VVS1,,"1,650",512
2016,EC,0.31,E,VVS1,,"1,518",471
2017,EC,0.31,E,VS1,,"1,400",434
2018,EC,0.31,F,SI1,,"1,050",326
2019,EC,0.31,E,VS1,,"1,380",428
2020,EC,0.31,D,VS1,,"1,386",430
2021,EC,0.31,D,VS1,,"1,344",417
2022,EC,0.31,E,VS2,,"1,224",379
2023,EC,0.31,D,VVS1,,"1,700",527
2024,EC,0.31,E,SI1,,"1,120",347
2025,EC,0.31,E,VVS1,,"1,518",471
2026,EC,0.31,E,VVS2,,"1,386",430
2027,EC,0.31,D,SI1,,"1,156",358
2028,EC,0.31,H,SI2,,792,246
2029,EC,0.31,E,SI1,,"1,120",347
2030,EC,0.31,E,VVS2,,"1,491",462
2031,EC,0.31,D,IF,,"2,030",629
2032,EC,0.31,F,SI1,,"1,050",326
2033,EC,0.31,D,SI1,,"1,190",369
2034,EC,0.31,D,VS1,,"1,449",449
2035,EC,0.31,D,VS2,,"1,311",406
2036,EC,0.31,D,VVS2,,"1,368",424
2037,EC,0.31,E,VVS1,,"1,386",430
2038,EC,0.31,H,SI1,,838,260
2039,EC,0.31,I,SI1,,641,199
2040,EC,0.31,G,VVS2,,"1,178",365
2041,EC,0.31,J,VS2,,630,195
2042,EC,0.31,H,VVS1,,"1,152",357
2043,EC,0.31,D,VVS1,,"1,550",480
2044,EC,0.31,D,VVS1,,"1,550",480
2045,EC,0.31,F,VVS1,,"1,550",480
2046,EC,0.31,H,VVS1,,"1,400",434
2047,EC,0.31,G,IF,,"1,450",450
2048,EC,0.31,F,VVS1,,"1,600",496
2049,EC,0.31,I,VVS1,,"1,400",434
2050,EC,0.31,I,VVS1,,"1,400",434
2051,EC,0.31,I,VVS2,,"1,400",434
2052,EC,0.31,I,VVS2,,"1,400",434
2053,EC,0.31,I,VVS2,,"1,400",434
2054,EC,0.31,I,VVS1,,"1,400",434
2055,EC,0.31,H,VVS1,,"1,400",434
2056,EC,0.31,I,VVS1,,"1,400",434
2057,EC,0.31,E,VVS2,,"1,600",496
2058,EC,0.31,D,VS1,,"1,638",508
2059,EC,0.31,D,VS2,,"1,482",459
2060,EC,0.31,D,VS2,,"1,482",459
2061,EC,0.31,E,VS1,,"1,560",484
2062,EC,0.31,E,VS1,,"1,560",484
2063,EC,0.31,H,IF,EX,990,307
2064,EC,0.31,E,VVS2,,"1,533",475
2065,EC,0.31,F,VVS2,,"1,190",369
2066,EC,0.31,G,VS1,,"1,210",375
2067,EC,0.31,H,VS1,,"1,136",352
2068,EC,0.32,I,VVS2,,"1,020",326
2069,EC,0.32,H,VVS2,VG,"1,600",512
2070,EC,0.32,E,VS1,,"1,600",512
2071,EC,0.32,G,VVS1,,"1,500",480
2072,EC,0.32,G,VS1,,"1,350",432
2073,EC,0.32,H,VS2,,"1,050",336
2074,EC,0.32,D,VVS1,,"1,500",480
2075,EC,0.32,D,VS1,,"1,235",395
2076,EC,0.32,I,IF,,"1,360",435
2077,EC,0.32,G,VVS1,,"1,700",544
2078,EC,0.32,E,VVS2,VG,"1,307",418
2079,EC,0.32,F,VVS2,VG,"1,302",417
2080,EC,0.32,F,IF,,"1,251",400
2081,EC,0.32,E,VS2,,"1,050",336
2082,EC,0.32,H,SI1,,"1,166",373
2083,EC,0.32,E,VS1,VG,"1,258",403
2084,EC,0.32,E,VVS1,,"1,150",368
2085,EC,0.32,D,VVS2,,"1,500",480
2086,EC,0.32,G,VS1,,"1,800",576
2087,EC,0.32,D,VVS1,,"1,239",396
2088,EC,0.32,G,VVS1,,"1,200",384
2089,EC,0.32,D,VVS1,,"1,375",440
2090,EC,0.32,J,VVS1,,858,275
2091,EC,0.32,H,VVS2,,"1,139",364
2092,EC,0.32,H,VVS1,,"1,062",340
2093,EC,0.32,G,VVS1,,"1,180",378
2094,EC,0.32,E,VS1,,"1,260",403
2095,EC,0.32,E,VVS1,,"1,274",408
2096,EC,0.32,F,VVS1,,"1,229",393
2097,EC,0.32,E,VVS1,G,"1,198",383
2098,EC,0.32,J,VVS2,,804,257
2099,EC,0.32,G,IF,,"1,239",396
2100,EC,0.32,E,SI1,,"1,120",358
2101,EC,0.32,F,VS2,,936,300
2102,EC,0.32,D,SI1,,969,310
2103,EC,0.32,D,SI1,,969,310
2104,EC,0.32,F,VVS1,EX,896,287
2105,EC,0.32,I,IF,EX,"1,121",359
2106,EC,0.32,E,VVS2,EX,"1,231",394
2107,EC,0.32,E,VVS1,EX,"1,540",493
2108,EC,0.32,E,VVS1,EX,"1,540",493
2109,EC,0.32,J,VS1,,660,211
2110,EC,0.32,D,VVS2,,"1,374",440
2111,EC,0.32,D,VVS1,,"1,375",440
2112,EC,0.32,D,VVS1,,"1,469",470
2113,EC,0.32,D,VVS1,,"1,506",482
2114,EC,0.32,D,VVS1,,"1,444",462
2115,EC,0.32,D,VVS2,,"1,276",408
2116,EC,0.32,D,VVS2,,"1,317",421
2117,EC,0.32,D,VVS1,,"1,375",440
2118,EC,0.32,D,VVS1,,"1,394",446
